"vp_versioning_id","date_trunc","odim_code","year_season","year","season","day_night","slope_max","slope_max_time","mtr","prop","mtr_cum","prop_cum","top","mtrs","props","mtrs_cum","props_cum","tops","n_vp"
28,2017-10-10,"nlhrw","2017_autumn",2017,"autumn","daylight",20.0360479995909,2017-10-10 06:45:04,5905.94224727019,0.00517419025281745,1020893.5972373,0.894403886599221,67,44.4055808065428,0.00531339740524694,7373.73984020505,0.882312750386067,68,133
28,2017-09-30,"nlhrw","2017_autumn",2017,"autumn","daylight",52.8301950660705,2017-09-30 07:05:04,5895.369731777,0.00516492768228725,1026788.96696908,0.899568814281509,68,42.1097837984071,0.00503869135153839,7502.51278938458,0.897721215754809,71,140
28,2017-09-01,"nlhrw","2017_autumn",2017,"autumn","daylight",49.7019484895593,2017-09-01 05:15:04,5767.44132430977,0.00505284972905611,1032556.40829339,0.904621664010565,69,35.3830756092624,0.00423379986743041,7812.03372077795,0.934757274823601,79,163
28,2017-08-17,"nlhrw","2017_autumn",2017,"autumn","daylight",56.42208899097,2017-08-17 05:55:04,5468.83078196571,0.00479123732363522,1038025.23907536,0.9094129013342,70,31.4300619653201,0.00376079777946912,7877.14364110467,0.942548072183668,81,174
28,2017-10-04,"nlhrw","2017_autumn",2017,"autumn","daylight",9.29190132965304,2017-10-04 06:20:04,5141.09659951595,0.00450410972547247,1043166.33567487,0.913917011059672,71,37.2543231848982,0.00445770600337927,7776.65064516868,0.930523474956171,78,138
28,2017-11-05,"nlhrw","2017_autumn",2017,"autumn","daylight",72.4399484764062,2017-11-05 06:50:04,4884.76687437845,0.00427953950284171,1048051.10254925,0.918196550562514,72,43.2280254369774,0.00517249575433865,7460.40300558617,0.892682524403271,70,113
28,2017-10-28,"nlhrw","2017_autumn",2017,"autumn","daylight",50.6154043379393,2017-10-28 06:40:04,4856.02866508051,0.00425436198565526,1052907.13121433,0.92245091254817,73,41.1527852972925,0.00492418066931579,7543.66557468187,0.902645396424125,72,118
28,2017-09-11,"nlhrw","2017_autumn",2017,"autumn","daylight",12.4000420430203,2017-09-11 05:55:04,4845.58908608869,0.00424521588066448,1057752.72030042,0.926696128428834,74,31.2618650715399,0.00374067199971914,7939.75544464156,0.950039954699519,83,155
28,2017-11-17,"nlhrw","2017_autumn",2017,"autumn","daylight",39.6822354614785,2017-11-17 07:45:04,4804.18014043917,0.00420893754369662,1062556.90044086,0.930905065972531,75,45.7540965756111,0.00547475550614687,7238.29573581234,0.866106040784147,65,105
28,2017-10-25,"nlhrw","2017_autumn",2017,"autumn","daylight",20.4468778413394,2017-10-25 06:40:04,4729.22412222947,0.00414326864912017,1067286.12456309,0.935048334621651,76,39.4102010185789,0.0047156698781772,7664.02407133992,0.917047021450231,75,120
28,2017-11-22,"nlhrw","2017_autumn",2017,"autumn","daylight",8.54660914650711,2017-11-22 08:25:04,4635.58048642889,0.00406122755096657,1071921.70504952,0.939109562172617,77,45.4468675140087,0.00543799368321641,7329.33425939851,0.87699935298082,67,102
28,2017-11-10,"nlhrw","2017_autumn",2017,"autumn","daylight",36.9902381373524,2017-11-10 07:00:04,4400.40912599554,0.00385519415105338,1076322.11417551,0.942964756323671,78,40.0037193272322,0.00478668794806584,7624.61387032134,0.912331351572054,74,110
28,2017-10-07,"nlhrw","2017_autumn",2017,"autumn","daylight",28.8077226603817,2017-10-07 07:35:04,4142.42660796114,0.0036291759181748,1080464.54078347,0.946593932241846,79,30.6846415404529,0.00367160369891958,8001.42064581936,0.957418570494674,85,135
28,2017-11-14,"nlhrw","2017_autumn",2017,"autumn","daylight",10.227810453749,2017-11-14 08:55:04,4037.28340609257,0.003537060061385,1084501.82418957,0.950130992303231,80,37.7316206176875,0.00451481753969635,7701.75569195761,0.921561838989927,76,107
28,2017-11-19,"nlhrw","2017_autumn",2017,"autumn","daylight",33.87112927974,2017-11-19 07:10:04,3914.6255227226,0.00342959960918409,1088416.44971229,0.953560591912414,81,37.6406300261788,0.00450392996286382,7739.39632198379,0.926065768952791,77,104
28,2017-10-24,"nlhrw","2017_autumn",2017,"autumn","daylight",21.925225442784,2017-10-24 06:25:04,3779.62827575713,0.00331132865255075,1092196.07798805,0.956871920564965,82,30.9805596373535,0.00370701209623539,7970.73600427891,0.953746966795754,84,122
28,2017-09-20,"nlhrw","2017_autumn",2017,"autumn","daylight",5.86439147414569,2017-09-20 07:05:04,3715.68119898999,0.00325530468085384,1095911.75918704,0.960127225245819,83,49.5424159865332,0.00592805092898873,6999.73166393968,0.837560400856687,60,75
28,2017-11-09,"nlhrw","2017_autumn",2017,"autumn","daylight",22.5374950269293,2017-11-09 07:10:04,3704.7844197545,0.0032457580231747,1099616.54360679,0.963372983268994,84,33.6798583614045,0.00402999958059784,7845.71357913935,0.938787274404199,80,110
28,2017-10-31,"nlhrw","2017_autumn",2017,"autumn","daylight",69.2260832326095,2017-10-31 06:35:04,3219.16786775268,0.00282030983476142,1102835.71147454,0.966193293103755,85,27.751447135799,0.00332062917599483,8086.73537918532,0.96762699643264,88,116
28,2017-11-23,"nlhrw","2017_autumn",2017,"autumn","daylight",31.988978440708,2017-11-23 07:30:04,3166.34378500016,0.00277403070729137,1106002.05525954,0.968967323811047,86,31.3499384653481,0.00375121051613153,7908.49357957002,0.946299282699799,82,101
28,2017-11-03,"nlhrw","2017_autumn",2017,"autumn","daylight",52.7272090050494,2017-11-03 06:40:04,3116.27392893128,0.00273016455513737,1109118.32918847,0.971697488366184,87,27.3357362186955,0.00327088684027596,8114.07111540401,0.970897883272916,89,114
28,2017-11-02,"nlhrw","2017_autumn",2017,"autumn","daylight",22.4312589271321,2017-11-02 06:45:04,3031.85450355819,0.00265620477875862,1112150.18369203,0.974353693144943,88,26.3639522048538,0.0031546069816676,8167.39756266594,0.97727871652329,91,115
28,2017-11-26,"nlhrw","2017_autumn",2017,"autumn","daylight",17.4156815210551,2017-11-26 08:00:04,2936.02746972809,0.00257225080771711,1115086.21116176,0.97692594395266,89,29.3602746972809,0.00351313516365232,8030.78092051665,0.960931705658326,86,100
28,2017-11-18,"nlhrw","2017_autumn",2017,"autumn","daylight",24.6386479935063,2017-11-18 08:20:04,2804.09948593516,0.002456668829561,1117890.3106477,0.979382612782221,90,26.9624950570689,0.00322622626870595,8141.03361046108,0.974124109541622,90,104
28,2017-11-28,"nlhrw","2017_autumn",2017,"autumn","daylight",13.8820680661701,2017-11-28 08:00:04,2792.09814175444,0.00244615446360876,1120682.40878945,0.98182876724583,91,28.2030115328731,0.00337466159831959,8058.98393204952,0.964306367256646,87,99
28,2017-11-08,"nlhrw","2017_autumn",2017,"autumn","daylight",10.7059468907225,2017-11-08 06:50:04,2643.6731396837,0.00231611946380093,1123326.08192913,0.984144886709631,92,24.0333921789428,0.00287574132177686,8191.43095484488,0.980154457845067,92,110
28,2017-11-15,"nlhrw","2017_autumn",2017,"autumn","daylight",17.8447966463743,2017-11-15 07:05:04,2390.42586313726,0.00209424977137974,1125716.50779227,0.98623913648101,93,22.5511873880873,0.00269838651756686,8213.98214223297,0.982852844362634,93,106
28,2017-11-11,"nlhrw","2017_autumn",2017,"autumn","daylight",71.4840496988932,2017-11-11 08:30:04,2283.88589017779,0.0020009102047971,1128000.39368245,0.988240046685807,94,21.1470915757203,0.00253037792696534,8257.58801384057,0.988070551705834,95,108
28,2017-11-25,"nlhrw","2017_autumn",2017,"autumn","daylight",8.04650822732202,2017-11-25 07:25:04,2268.33678322055,0.00198728764733044,1130268.73046567,0.990227334333138,95,22.4587800318866,0.00268732941623535,8236.44092226485,0.985540173778869,94,101
28,2017-11-16,"nlhrw","2017_autumn",2017,"autumn","daylight",15.9038803317623,2017-11-16 07:25:04,1833.36793905412,0.00160621186644121,1132102.09840472,0.991833546199579,96,17.2959239533408,0.0020695623339643,8274.88393779391,0.990140114039799,96,106
28,2017-11-21,"nlhrw","2017_autumn",2017,"autumn","daylight",1.688476634437,2017-11-21 08:45:04,1755.78714016627,0.00153824340406811,1133857.88554489,0.993371789603647,97,17.0464770889929,0.00203971450182926,8291.93041488291,0.992179828541628,97,103
28,2017-10-22,"nlhrw","2017_autumn",2017,"autumn","daylight",0,2017-10-22 06:20:04,1347.77151152897,0.00118078130906233,1135205.65705642,0.994552570912709,98,10.9574919636501,0.00131113045500566,8316.45335002044,0.995114146651247,99,123
28,2017-11-29,"nlhrw","2017_autumn",2017,"autumn","daylight",7.9893537180265,2017-11-29 09:10:04,1329.41343104034,0.00116469781261964,1136535.07048746,0.995717268725329,99,13.565443173881,0.00162318765461354,8305.49585805679,0.993803016196241,98,98
28,2017-09-16,"nlhrw","2017_autumn",2017,"autumn","daylight",0,2017-09-16 05:15:04,1155.74674100298,0.00101254859455952,1137690.81722846,0.996729817319888,100,7.65395192717205,0.000915841828235441,8340.6910349798,0.99801433284481,102,151
28,2017-09-14,"nlhrw","2017_autumn",2017,"autumn","daylight",8.9088589727755,2017-09-14 07:10:04,949.332834256373,0.000831709571823073,1138640.15006272,0.997561526891711,101,6.24561075168666,0.000747325254155998,8346.93664573149,0.998761658098966,103,152
28,2017-11-12,"nlhrw","2017_autumn",2017,"autumn","daylight",15.3477845132821,2017-11-12 08:10:04,862.225535510584,0.000755394952199415,1139502.37559823,0.998316921843911,102,7.98356977324615,0.000955282605188305,8333.03708305263,0.997098491016575,101,108
28,2017-11-30,"nlhrw","2017_autumn",2017,"autumn","daylight",12.7935235332029,2017-11-30 07:30:04,842.815999377045,0.000738390276489915,1140345.19159761,0.999055312120401,103,8.60016325894944,0.0010290617601396,8325.05351327938,0.996143208411386,100,98
28,2017-11-20,"nlhrw","2017_autumn",2017,"autumn","daylight",110.189375964545,2017-11-20 08:25:04,561.945677784833,0.000492320061197876,1140907.13727539,0.999547632181598,104,5.4557832794644,0.000652817600719785,8352.39242901095,0.999414475699686,104,103
28,2017-11-27,"nlhrw","2017_autumn",2017,"autumn","daylight",0,2017-11-27 07:20:04,430.000692936458,0.000376723188433642,1141337.13796833,0.999924355370032,105,4.34344134279251,0.000519719133078777,8356.73587035375,0.999934194832765,105,99
28,2017-09-08,"nlhrw","2017_autumn",2017,"autumn","daylight",36.2741219941953,2017-09-08 06:40:04,86.3425568200688,7.56446299670865e-05,1141423.48052515,0.999999999999999,106,0.549952591210629,6.58051672351246e-05,8357.28582294496,1,106,157
28,2017-11-07,"nlhrw","2017_autumn",2017,"autumn","night",636.889749537662,2017-11-06 16:40:04,189067.141724343,0.0614370263497876,189067.141724343,0.0614370263497876,1,1074.24512343377,0.0524498522287716,4511.27316546756,0.220262215513781,4,176
28,2017-10-09,"nlhrw","2017_autumn",2017,"autumn","night",218.036559989964,2017-10-08 17:50:04,188649.298096571,0.061301248817344,377716.439820914,0.122738275167132,2,1224.99544218553,0.0598102132576365,1224.99544218553,0.0598102132576365,1,154
28,2017-10-19,"nlhrw","2017_autumn",2017,"autumn","night",888.438912105111,2017-10-18 17:15:04,183207.286626608,0.0595328770155242,560923.726447522,0.182271152182656,3,1130.90917670746,0.0552164658777946,2355.90461889298,0.115026679135431,2,162
28,2017-10-28,"nlhrw","2017_autumn",2017,"autumn","night",1570.29616047637,2017-10-27 16:50:04,182709.858510797,0.0593712386473791,743633.584958319,0.241642390830035,4,1081.12342314081,0.052785684149578,3437.02804203379,0.167812363285009,3,169
28,2017-10-30,"nlhrw","2017_autumn",2017,"autumn","night",283.314168967032,2017-10-29 18:40:04,152824.544770096,0.0496600599041361,896458.129728415,0.291302450734171,5,898.967910412327,0.0438919693754991,6341.09338930094,0.309602905316964,6,170
28,2017-10-15,"nlhrw","2017_autumn",2017,"autumn","night",93.3483873135622,2017-10-14 17:40:04,148005.517833947,0.0480941258018045,1044463.64756236,0.339396576535975,6,930.85231342105,0.0454487204276841,5442.12547888861,0.265710935941465,5,159
28,2017-11-14,"nlhrw","2017_autumn",2017,"autumn","night",370.005533068376,2017-11-13 16:30:04,101725.155127116,0.0330554054976554,1146188.80268948,0.372451982033631,7,562.017431641523,0.0274404142933111,6903.11082094246,0.337043319610275,7,181
28,2017-11-04,"nlhrw","2017_autumn",2017,"autumn","night",152.666028425961,2017-11-03 16:45:04,75945.8180850427,0.0246784564694469,1222134.62077452,0.397130438503078,8,436.470218879556,0.0213105910216438,8765.93467945427,0.427995406779045,11,174
28,2017-10-07,"nlhrw","2017_autumn",2017,"autumn","night",267.796367880024,2017-10-06 17:45:04,71200.7401935917,0.0231365519756777,1293335.36096811,0.420266990478755,9,471.528080752263,0.0230222857127052,7859.04186001798,0.383716504944496,9,151
28,2017-10-31,"nlhrw","2017_autumn",2017,"autumn","night",254.550339838046,2017-10-30 16:55:04,70699.5765856705,0.0229736997661155,1364034.93755378,0.443240690244871,10,413.447816290471,0.0201865257711645,9179.38249574474,0.44818193255021,12,171
28,2017-11-08,"nlhrw","2017_autumn",2017,"autumn","night",316.187736925219,2017-11-07 16:50:04,60208.9295289704,0.0195647829455053,1424243.86708275,0.462805473190376,11,340.163443666499,0.0166084275969608,10239.5873580259,0.4999462711968,15,177
28,2017-10-26,"nlhrw","2017_autumn",2017,"autumn","night",233.937266130823,2017-10-25 17:10:04,58638.0296536446,0.0190543218672182,1482881.8967364,0.481859795057595,12,349.035890795503,0.0170416234576377,9899.42391435943,0.483337843599839,14,168
28,2017-08-23,"nlhrw","2017_autumn",2017,"autumn","night",637.58951843073,2017-08-22 19:25:04,56190.7431654974,0.0182590805413775,1539072.6399019,0.500118875598972,13,484.402958323253,0.0236508996215154,7387.51377926572,0.36069421923179,8,116
28,2017-10-27,"nlhrw","2017_autumn",2017,"autumn","night",267.740501009721,2017-10-26 17:00:04,50169.3520807887,0.0163024403797941,1589241.99198268,0.516421315978766,14,298.62709571898,0.0145804218239334,11483.0863855034,0.560659919148338,19,168
28,2017-11-06,"nlhrw","2017_autumn",2017,"autumn","night",92.7005278215539,2017-11-05 16:50:04,47620.2304159993,0.0154741078971631,1636862.22239868,0.531895423875929,15,270.569490999996,0.0132105136071755,12617.4586613883,0.616045470308576,23,176
28,2017-08-30,"nlhrw","2017_autumn",2017,"autumn","night",515.127078942247,2017-08-29 19:10:04,45633.6799217595,0.0148285819007012,1682495.90232044,0.546724005776631,16,371.005527819183,0.0181142875919914,9550.38802356392,0.466296220142201,13,123
28,2017-09-27,"nlhrw","2017_autumn",2017,"autumn","night",349.839376634335,2017-09-26 18:05:04,45282.0798297795,0.0147143300856129,1727777.98215022,0.561438335862244,17,312.290205722617,0.0152475210595209,10879.4231648479,0.531186155638834,17,145
28,2017-11-03,"nlhrw","2017_autumn",2017,"autumn","night",35.3363027864827,2017-11-02 17:25:04,45038.2296862822,0.0146350914217457,1772816.2118365,0.576073427283989,18,258.840400495875,0.0126378425749323,13135.7143542764,0.641349224466486,25,174
28,2017-10-06,"nlhrw","2017_autumn",2017,"autumn","night",195.208724441032,2017-10-05 17:55:04,44084.334981452,0.0143251250596317,1816900.54681796,0.590398552343621,19,290.028519614816,0.0141605976737435,12064.8048669932,0.589062234157561,21,152
28,2017-08-26,"nlhrw","2017_autumn",2017,"autumn","night",448.381293444406,2017-08-25 19:20:04,43278.8792512194,0.0140633936743124,1860179.42606918,0.604461946017933,20,470.422600556733,0.0229683108129058,8329.46446057471,0.406684815757401,10,92
28,2017-09-25,"nlhrw","2017_autumn",2017,"autumn","night",108.820822683974,2017-09-24 18:05:04,40338.0553854896,0.0131077782686891,1900517.48145467,0.617569724286622,21,282.084303395032,0.013772722543839,12346.8891703883,0.6028349567014,22,143
28,2017-09-23,"nlhrw","2017_autumn",2017,"autumn","night",92.236250134406,2017-09-22 19:15:04,39654.6962417465,0.0128857219487088,1940172.17769641,0.630455446235331,22,305.036124936511,0.0148933416855707,11184.4592897844,0.546079497324405,18,130
28,2017-10-18,"nlhrw","2017_autumn",2017,"autumn","night",39.9776975458666,2017-10-17 19:05:04,38869.0426072135,0.0126304252186351,1979041.22030362,0.643085871453966,23,241.422624889525,0.0117874223712205,13883.6552261684,0.677867322013163,28,161
28,2017-09-03,"nlhrw","2017_autumn",2017,"autumn","night",301.258174736718,2017-09-02 19:30:04,36461.2452343786,0.011848015809519,2015502.465538,0.654933887263485,24,291.689961875029,0.0142417173354798,11774.7763473784,0.574901636483818,20,125
28,2017-09-24,"nlhrw","2017_autumn",2017,"autumn","night",110.090007544512,2017-09-23 18:20:04,36030.0161209301,0.0117078886876717,2051532.48165893,0.666641775951157,25,327.545601099364,0.0159923633825135,10567.1329591253,0.515938634579313,16,110
28,2017-09-26,"nlhrw","2017_autumn",2017,"autumn","night",356.785882180821,2017-09-25 18:05:04,32666.6266177502,0.0106149613410853,2084199.10827668,0.677256737292242,26,226.851573734376,0.0110759930491469,14110.5067999028,0.68894331506231,29,144
28,2017-09-28,"nlhrw","2017_autumn",2017,"autumn","night",441.722722422353,2017-09-27 17:55:04,31871.956087381,0.0103567345869893,2116071.06436406,0.687613471879231,27,221.33302838459,0.0108065509248123,14556.5803755397,0.71072278849434,31,144
28,2017-08-28,"nlhrw","2017_autumn",2017,"autumn","night",222.134601529844,2017-08-27 19:30:04,31129.8350870699,0.0101155837078094,2147200.89945113,0.697729055587041,28,259.415292392249,0.0126659115829777,12876.8739537805,0.628711381891554,24,120
28,2017-08-27,"nlhrw","2017_autumn",2017,"autumn","night",350.315496028995,2017-08-26 19:15:04,30410.0415275545,0.00988168809020479,2177610.94097869,0.707610743677245,29,251.322657252516,0.0122707899222308,13642.2326012789,0.666079899641942,27,121
28,2017-08-22,"nlhrw","2017_autumn",2017,"autumn","night",254.37189122708,2017-08-21 19:30:04,29602.688411,0.00961934015262576,2207213.62938969,0.717230083829871,30,255.19558975,0.0124598852532254,13390.9099440264,0.653809109719711,26,116
28,2017-09-02,"nlhrw","2017_autumn",2017,"autumn","night",244.428174237741,2017-09-01 19:05:04,28092.5684065369,0.00912862938363977,2235306.19779623,0.726358713213511,31,224.740547252296,0.0109729225072186,14335.2473471551,0.699916237569528,30,125
28,2017-10-04,"nlhrw","2017_autumn",2017,"autumn","night",75.9699841844721,2017-10-03 17:45:04,27505.9503985725,0.00893800892106822,2262812.1481948,0.735296722134579,32,183.37300265715,0.00895315853179821,15705.3440105981,0.766810995543405,37,150
28,2017-09-04,"nlhrw","2017_autumn",2017,"autumn","night",207.936270556113,2017-09-03 20:30:04,27160.4046468511,0.00882572445291607,2289972.55284165,0.744122446587495,33,213.861453912213,0.010441752455223,14770.4418294519,0.721164540949563,32,127
28,2017-09-19,"nlhrw","2017_autumn",2017,"autumn","night",101.199720157203,2017-09-18 18:20:04,26334.3058547579,0.00855728514191536,2316306.85869641,0.752679731729411,34,190.828303295347,0.00931716243394728,14961.2701327473,0.730481703383511,33,138
28,2017-09-22,"nlhrw","2017_autumn",2017,"autumn","night",316.255394591306,2017-09-21 18:20:04,26119.0513658728,0.00848733858438596,2342425.91006228,0.761167070313797,35,186.564652613377,0.00910899034794368,15337.0392176562,0.748828570914652,35,140
28,2017-09-20,"nlhrw","2017_autumn",2017,"autumn","night",102.093288092762,2017-09-19 18:20:04,25705.5188495872,0.00835296193983618,2368131.42891187,0.769520032253633,36,184.9317902848,0.00902926609695517,15521.971007941,0.757857837011607,36,139
28,2017-10-24,"nlhrw","2017_autumn",2017,"autumn","night",279.284928524948,2017-10-23 17:55:04,24039.4977367169,0.00781159138714677,2392170.92664858,0.77733162364078,37,144.816251426005,0.00707063110823321,16821.1362881895,0.821289381156743,44,166
28,2017-08-25,"nlhrw","2017_autumn",2017,"autumn","night",388.201547805397,2017-08-24 19:40:04,22515.3274431702,0.00731631500209029,2414686.25409175,0.78464793864287,38,189.204432295548,0.00923787718319761,15150.4745650428,0.739719580566708,34,119
28,2017-09-10,"nlhrw","2017_autumn",2017,"autumn","night",59.1456079485695,2017-09-09 19:00:04,21021.7160320117,0.00683096867069299,2435707.97012377,0.791478907313563,39,160.471114748181,0.00783497739196141,16530.853270796,0.807116357668265,42,131
28,2017-08-24,"nlhrw","2017_autumn",2017,"autumn","night",374.695620532661,2017-08-23 19:25:04,20464.486930612,0.00664989808024911,2456172.45705438,0.798128805393812,40,173.42785534417,0.00846758825032294,15878.7718659423,0.775278583793728,38,118
28,2017-08-29,"nlhrw","2017_autumn",2017,"autumn","night",132.922434253523,2017-08-28 19:25:04,20051.6230752026,0.0065157387158438,2476224.08012958,0.804644544109656,41,164.357566190185,0.00802473278333411,16208.6125595694,0.791383004714418,40,122
28,2017-10-01,"nlhrw","2017_autumn",2017,"autumn","night",39.5570711577699,2017-09-30 18:00:04,19735.2881405047,0.00641294624994443,2495959.36827009,0.8110574903596,42,133.346541489896,0.00651062429216049,16954.4828296794,0.827800005448904,45,148
28,2017-08-21,"nlhrw","2017_autumn",2017,"autumn","night",163.94760954168,2017-08-20 19:55:04,19196.0427826786,0.00623771944450585,2515155.41105276,0.817295209804106,43,165.483127436885,0.0080796881373553,16044.2549933792,0.783358271931084,39,116
28,2017-11-18,"nlhrw","2017_autumn",2017,"autumn","night",139.63780319654,2017-11-17 16:25:04,18978.943762304,0.00616717350979915,2534134.35481507,0.823462383313905,44,103.710075203847,0.00506362840325423,17866.021539082,0.872305742143476,53,183
28,2017-09-05,"nlhrw","2017_autumn",2017,"autumn","night",303.810550996755,2017-09-04 19:15:04,18619.7460438368,0.00605045285970106,2552754.1008589,0.829512836173606,45,145.466765967475,0.00710239238024503,16676.3200367635,0.81421875004851,43,128
28,2017-08-16,"nlhrw","2017_autumn",2017,"autumn","night",322.975924549317,2017-08-15 19:40:04,18118.1948055898,0.00588747469036437,2570872.29566449,0.835400310863971,46,161.76959647848,0.00789837556188582,16370.3821560479,0.799281380276303,41,112
28,2017-11-13,"nlhrw","2017_autumn",2017,"autumn","night",98.577861228529,2017-11-12 18:20:04,16832.2159281501,0.00546959817592634,2587704.51159265,0.840869909039897,47,93.5123107119451,0.00456572412703617,18357.2542148316,0.896290101663448,58,180
28,2017-09-06,"nlhrw","2017_autumn",2017,"autumn","night",256.972513702746,2017-09-05 18:40:04,16416.7809731861,0.00533460333736279,2604121.29256583,0.84620451237726,48,128.256101353016,0.0062620843387229,17082.7389310324,0.834062089787627,46,128
28,2017-10-16,"nlhrw","2017_autumn",2017,"autumn","night",141.785753900095,2017-10-15 17:25:04,16363.5920790211,0.00531731970223443,2620484.88464485,0.851521832079494,49,102.915673452963,0.00502484186046691,17968.937212535,0.877330584003943,54,159
